#ppt,"","","","","","","","","","","","","","","","","",""
"",eco1,eco2,eco3,eco4,eco5,eco6,eco1,eco2,eco3,eco4,eco5,eco6,eco1,eco2,eco3,eco4,eco5,eco6
TIMESTEP,MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm)
2013-08-01T00:00:00Z,99.7725032521571,99.7532859254283,99.5004409676296,99.5457371761079,99.2835964536627,99.3050893620694,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-01T00:00:00Z,99.7725032521571,99.7532859254283,99.5004409676296,99.5457371761079,99.2835964536627,99.3050893620694,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-01T00:00:00Z,99.5466968005442,99.5274794738154,99.2746345160167,99.319930724495,99.0577900020498,99.0792829104565,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-01T00:00:00Z,98.0058365854904,97.9866192587616,97.733774300963,97.7790705094412,97.516929786996,97.5384226954028,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-01T00:00:00Z,98.5789548650603,98.5597375383315,98.3068925805329,98.3521887890111,98.0900480665659,98.1115409749727,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-01T00:00:00Z,92.8692774457054,92.8500601189767,92.597215161178,92.6425113696563,92.3803706472111,92.4018635556178,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-01T00:00:00Z,97.5939318235856,97.5747144968569,97.3218695390582,97.3671657475365,97.1050250250913,97.126517933498,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-01T00:00:00Z,94.1918580908667,94.172640764138,93.9197958063393,93.9650920148176,93.7029512923724,93.7244442007791,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-01T00:00:00Z,95.7725032521571,95.7532859254283,95.5004409676296,95.5457371761079,95.2835964536627,95.3050893620694,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-01T00:00:00Z,98.5466968005442,98.5274794738154,98.2746345160167,98.319930724495,98.0577900020498,98.0792829104565,0,0,0,0,0,0,0,0,0,0,0,0
2014-06-01T00:00:00Z,99.4725032521571,99.4532859254283,99.2004409676296,99.2457371761079,98.9835964536627,99.0050893620694,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-01T00:00:00Z,99.7725032521571,99.7532859254283,99.5004409676296,99.5457371761079,99.2835964536627,99.3050893620694,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-01T00:00:00Z,99.7079871231248,99.688769796396,99.4359248385974,99.4812210470756,99.2190803246304,99.2405732330372,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-01T00:00:00Z,99.7725032521571,99.7532859254283,99.5004409676296,99.5457371761079,99.2835964536627,99.3050893620694,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-01T00:00:00Z,99.7725032521571,99.7532859254283,99.5004409676296,99.5457371761079,99.2835964536627,99.3050893620694,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-01T00:00:00Z,96.9391699188237,96.919952592095,96.6671076342963,96.7124038427746,96.4502631203294,96.4717560287361,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-01T00:00:00Z,99.256374219899,99.2371568931702,98.9843119353716,99.0296081438498,98.7674674214046,98.7889603298114,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-01T00:00:00Z,95.8692774457054,95.8500601189767,95.597215161178,95.6425113696563,95.3803706472111,95.4018635556178,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-01T00:00:00Z,93.7010746807285,93.6818573539997,93.4290123962011,93.4743086046793,93.2121678822341,93.2336607906409,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-01T00:00:00Z,98.6757290586087,98.6565117318799,98.4036667740812,98.4489629825595,98.1868222601143,98.2083151685211,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-01T00:00:00Z,96.2725032521571,96.2532859254283,96.0004409676296,96.0457371761079,95.7835964536627,95.8050893620694,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-01T00:00:00Z,96.7725032521571,96.7532859254283,96.5004409676296,96.5457371761079,96.2835964536627,96.3050893620694,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-01T00:00:00Z,97.9058365854904,97.8866192587616,97.633774300963,97.6790705094412,97.416929786996,97.4384226954028,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-01T00:00:00Z,98.3854064779635,98.3661891512347,98.1133441934361,98.1586404019143,97.8964996794691,97.9179925878759,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-01T00:00:00Z,98.6434709940925,98.6242536673638,98.3714087095651,98.4167049180434,98.1545641955982,98.1760571040049,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-01T00:00:00Z,99.1058365854904,99.0866192587616,98.833774300963,98.8790705094412,98.616929786996,98.6384226954028,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-01T00:00:00Z,99.514438736028,99.4952214092992,99.2423764515006,99.2876726599789,99.0255319375337,99.0470248459404,0,0,0,0,0,0,0,0,0,0,0,0
